Title,Category,Subcategory,MRP,DMart Price,Discount,Quantity,Unit Price,Product URL,Is DMart Exclusive
Pan Aromas Scented Tealight Candle Apple & Cinnamon : 45 Pieces,Lighting & Electrical,light,425.0,425.0,76.0,45 Pcs,7.76,https://www.dmart.in/product/pan-aromas-scented-tealight-candle-apple-cinnamon-pcandles15xx270924?selectedProd=1627074,False
Scented Tea Light Candles - Rose : 15 Pieces,Lighting & Electrical,light,150.0,150.0,31.0,,7.93,https://www.dmart.in/product/scented-tea-light-candles---fresh-lavender-pcandles0pan7xx70920?selectedProd=770513,False
Scented Tea Light Candles - Fresh Linen : 15 Pieces,Lighting & Electrical,light,150.0,150.0,31.0,,7.93,https://www.dmart.in/product/scented-tea-light-candles---fresh-lavender-pcandles0pan7xx70920?selectedProd=770512,False
Scented Tea Light Candles - Lemon Grass : 15 Pieces,Lighting & Electrical,light,150.0,150.0,41.0,,7.27,https://www.dmart.in/product/scented-tea-light-candles---fresh-lavender-pcandles0pan7xx70920?selectedProd=770510,False
Scented Tea Light Candles - Orchid Blossom : 15 Pieces,Lighting & Electrical,light,150.0,150.0,31.0,,7.93,https://www.dmart.in/product/scented-tea-light-candles---fresh-lavender-pcandles0pan7xx70920?selectedProd=770514,False
Scented Tea Light Candles - Fresh Lavender : 15 Pieces,Lighting & Electrical,light,150.0,150.0,31.0,,7.93,https://www.dmart.in/product/scented-tea-light-candles---fresh-lavender-pcandles0pan7xx70920?selectedProd=770511,False
Pan Aromas Burner Oil Tealight Set Orchard Blossom : 1 Unit,Lighting & Electrical,light,300.0,300.0,51.0,,,https://www.dmart.in/product/pan-aromas-burner-oil-tealight-set-orchard-blossom-pcandles36xx270924?selectedProd=1627095,False
Iris Ribbed Jar Candle - Mango Sorbet : 1 Unit,Bed & Bath,bed,149.0,149.0,34.0,,,https://www.dmart.in/product/iris-swirl-jar-candle---mango-sorbet-pcandles0iris15xx11123?selectedProd=1407513,False
Iris Floater Candle - Frangipani : 4 Pieces,Uncategorized,,175.0,175.0,76.0,4 Pieces,24.75,https://www.dmart.in/product/iris-floater-candle---frangipani-pcandles0iris33xx11123?selectedProd=1407522,False
Iris Floater Candle - Berry pop : 4 Pieces,Uncategorized,,175.0,175.0,76.0,4 Pieces,24.75,https://www.dmart.in/product/iris-floater-candle---berry-pop-pcandles0iris35xx11123?selectedProd=1407523,False
Sanjeev Kapoor Melbourne Rock Glass Set - 350 ml : Set of 6,Uncategorized,,845.0,845.0,446.0,,66.5,https://www.dmart.in/product/sanjeev-kapoor-melbourne-rock-glass-set-350-ml-pglassset0sanj15xx230724?selectedProd=1602025,False
Pan Aromas Votive Glass Candle Rose : 6 Pieces,Uncategorized,,300.0,300.0,51.0,6 Pcs,41.5,https://www.dmart.in/product/pan-aromas-votive-glass-candle-rose-pcandles25xx270924?selectedProd=1627084,False
Pan Aromas Votive Glass Candle Tangy Orange : 6 Pieces,Uncategorized,,300.0,300.0,51.0,6 Pcs,41.5,https://www.dmart.in/product/pan-aromas-votive-glass-candle-tangy-orange-pcandles23xx270924?selectedProd=1627082,False
Iris Ribbed Pillar Candle Berry Pop : 1 Unit,Bed & Bath,bed,149.0,149.0,50.0,,,https://www.dmart.in/product/iris-ribbed-pillar-candle-berry-pop-pcandles1xx270924?selectedProd=1627060,False
Iris Ribbed Pillar Candle Orange Truffle : 1 Unit,Bed & Bath,bed,149.0,149.0,50.0,,,https://www.dmart.in/product/iris-ribbed-pillar-candle-orange-truffle-pcandles2xx270924?selectedProd=1627061,False
Iris Ribbed Pillar Candle Lavender : 1 Unit,Bed & Bath,bed,149.0,149.0,50.0,,,https://www.dmart.in/product/iris-ribbed-pillar-candle-lavender-pcandles3xx270924?selectedProd=1627062,False
Iris Yankee Glass Jar Candle Berry Pop : 1 Unit,Uncategorized,,150.0,150.0,51.0,,,https://www.dmart.in/product/iris-yankee-glass-jar-candle-berry-pop-pcandles8xx270924?selectedProd=1627067,False
Iris Yankee Glass Jar Candle Orange Truffle : 1 Unit,Uncategorized,,150.0,150.0,51.0,,,https://www.dmart.in/product/iris-yankee-glass-jar-candle-orange-truffle-pcandles9xx270924?selectedProd=1627068,False
Iris Yankee Glass Jar Candle Lavender : 1 Unit,Uncategorized,,150.0,150.0,51.0,,,https://www.dmart.in/product/iris-yankee-glass-jar-candle-lavender-pcandles10xx270924?selectedProd=1627069,False
Iris Yankee Glass Jar Candle Frangipani : 1 Unit,Uncategorized,,150.0,150.0,51.0,,,https://www.dmart.in/product/iris-yankee-glass-jar-candle-frangipani-pcandles11xx270924?selectedProd=1627070,False
Iris Pillar Candle Mango Sorbet : Set of 2,Uncategorized,,229.0,229.0,50.0,,35.8,https://www.dmart.in/product/iris-pillar-candle-mango-sorbet-pcandles13xx270924?selectedProd=1627072,False
Iris Pillar Candle Lavender : Set of 2,Uncategorized,,229.0,229.0,50.0,,35.8,https://www.dmart.in/product/iris-pillar-candle-lavender-pcandles14xx270924?selectedProd=1627073,False
Nu Republic Dubstep Buzz X5 Wireless Earbuds - Black + Yellow : 1 Unit,Uncategorized,,2999.0,2999.0,2350.0,,,https://www.dmart.in/product/nu-republic-dubstep-buzz-x5-wireless-earbuds-black-yellow-pearphones6xx71024?selectedProd=1639092,False
Lifelong Handheld Gun Massager For Full Body (LLGM117) : 1 Unit,Uncategorized,,3499.0,3499.0,2420.0,,,https://www.dmart.in/product/lifelong-handheld-gun-massager-for-full-body-(llgm117)-pmassagers12xx20924?selectedProd=1616603,False
Karv Lockable Printed Faux Leather Jewellery Box - Large (Peach) : 1 Unit,Bags & Accessories,jewellery box,650.0,650.0,301.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-large-(peach)-pothers7xx270924?selectedProd=1639527,False
Karv Lockable Printed Faux Leather Jewellery Box - Large (Pink) : 1 Unit,Lighting & Electrical,pin,650.0,650.0,301.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-large-(pink)-pothers6xx270924?selectedProd=1639526,False
Karv Lockable Printed Faux Leather Jewellery Box - Medium (Peach) : 1 Unit,Bags & Accessories,jewellery box,550.0,550.0,251.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-medium-(peach)-pothers3xx270924?selectedProd=1639523,False
Karv Lockable Printed Faux Leather Jewellery Box - Medium (Pink) : 1 Unit,Lighting & Electrical,pin,550.0,550.0,251.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-medium-(pink)-pothers2xx270924?selectedProd=1639522,False
Karv Lockable Printed Faux Leather Jewellery Box - Large (Purple) : 1 Unit,Bags & Accessories,jewellery box,650.0,650.0,301.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-large-(purple)-pothers5xx270924?selectedProd=1639525,False
Karv Lockable Printed Faux Leather Jewellery Box - Medium (Green) : 1 Unit,Bags & Accessories,jewellery box,550.0,550.0,251.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-medium-(green)-pothers4xx270924?selectedProd=1639524,False
Karv Lockable Printed Faux Leather Jewellery Box - Medium (Purple) : 1 Unit,Bags & Accessories,jewellery box,550.0,550.0,251.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-medium-(purple)-pothers1xx270924?selectedProd=1639521,False
Karv Lockable Printed Faux Leather Jewellery Box - Large (Green) : 1 Unit,Bags & Accessories,jewellery box,650.0,650.0,301.0,,,https://www.dmart.in/product/karv-lockable-printed-faux-leather-jewellery-box-large-(green)-pothers8xx270924?selectedProd=1639528,False
Karv Zipper Closer Faux Leather Jewellery Box - Small (Blue) : 1 Unit,Bags & Accessories,jewellery box,700.0,700.0,351.0,,,https://www.dmart.in/product/karv-zipper-closer-faux-leather-jewellery-box-small-(blue)-pjewelbox0karv17xx210524?selectedProd=1572033,False
Karv Zipper Closer Faux Leather Jewellery Box - Small (Green) : 1 Unit,Bags & Accessories,jewellery box,700.0,700.0,351.0,,,https://www.dmart.in/product/karv-zipper-closer-faux-leather-jewellery-box-small-(green)-pjewelbox0karv23xx210524?selectedProd=1572036,False
Karv Zipper Closer Faux Leather Jewellery Box - Small (Pink) : 1 Unit,Lighting & Electrical,pin,700.0,700.0,351.0,,,https://www.dmart.in/product/karv-zipper-closer-faux-leather-jewellery-box-small-(pink)-pjewelbox0karv19xx210524?selectedProd=1572034,False
Karv Zipper Closer Faux Leather Jewellery Box - Small (Beige) : 1 Unit,Bags & Accessories,jewellery box,700.0,700.0,351.0,,,https://www.dmart.in/product/karv-zipper-closer-faux-leather-jewellery-box-small-(beige)-pjewelbox0karv21xx210524?selectedProd=1572035,False
Archies Madhubani Gift Wrapping Paper Fish & Sparrow Printed : Pack of 5,Lighting & Electrical,pin,125.0,125.0,36.0,,,https://www.dmart.in/product/archies-madhubani-gift-wrapping-paper-fish-sparrow-printed-pstationery0arch1xx280624?selectedProd=1590061,False
Archies Madhubani Aami Design Printed Paper Gift Bag (Small) : Pack of 3,Bags & Accessories,bag,135.0,135.0,46.0,,,https://www.dmart.in/product/archies-madhubani-aami-design-printed-paper-gift-bag-(small)-ppntgpapers0arch11xx280624?selectedProd=1590066,False
Archies Madhubani Gift Wrapping Paper Aami Design Printed : Pack of 5,Lighting & Electrical,pin,125.0,125.0,36.0,,,https://www.dmart.in/product/archies-madhubani-gift-wrapping-paper-aami-design-printed-pstationery0arch5xx280624?selectedProd=1590063,False
Archies Madhubani Aami Design Printed Paper Gift Bag (Medium) : Pack of 3,Bags & Accessories,bag,165.0,165.0,46.0,,,https://www.dmart.in/product/archies-madhubani-aami-design-printed-paper-gift-bag-(medium)-ppntgpapers0arch13xx280624?selectedProd=1590067,False
Archies Madhubani Gift Wrapping Paper Flower & Heart Printed : Pack of 5,Lighting & Electrical,pin,125.0,125.0,36.0,,,https://www.dmart.in/product/archies-madhubani-gift-wrapping-paper-flower-heart-printed-pstationery0arch3xx280624?selectedProd=1590062,False
Archies Madhubani Aami Design Printed Paper Gift Bag (Large) : Pack of 3,Bags & Accessories,bag,225.0,225.0,76.0,,,https://www.dmart.in/product/archies-madhubani-aami-design-printed-paper-gift-bag-(large)-ppntgpapers0arch15xx280624?selectedProd=1590068,False
Archies Madhubani Flower & Heart Design Printed Paper Gift Bag (Small) : Pack of 3,Bags & Accessories,bag,135.0,135.0,46.0,,,https://www.dmart.in/product/archies-madhubani-flower-heart-design-printed-paper-gift-bag-(small)-ppntgpapers0arch17xx280624?selectedProd=1590069,False
Archies Madhubani Fish & Sparrow Design Printed Paper Gift Bag (Large) : Pack of 3,Pet Supplies,fish,225.0,225.0,76.0,,,https://www.dmart.in/product/archies-madhubani-fish-sparrow-design-printed-paper-gift-bag-(large)-ppntgpapers0arch39xx280624?selectedProd=1590080,False
Archies Madhubani Gift Wrapping Paper Cub Printed : Pack of 5,Lighting & Electrical,pin,125.0,125.0,36.0,,,https://www.dmart.in/product/archies-madhubani-gift-wrapping-paper-cub-printed-pstationery0arch9xx280624?selectedProd=1590065,False
Archies Madhubani Cub Design Printed Paper Gift Bag (Small) : Pack of 3,Bags & Accessories,bag,135.0,135.0,46.0,,,https://www.dmart.in/product/archies-madhubani-cub-design-printed-paper-gift-bag-(small)-ppntgpapers0arch29xx280624?selectedProd=1590075,False
Archies Madhubani Duck Design Printed Paper Gift Bag (Medium) : Pack of 3,Bags & Accessories,bag,165.0,165.0,46.0,,,https://www.dmart.in/product/archies-madhubani-duck-design-printed-paper-gift-bag-(medium)-ppntgpapers0arch25xx280624?selectedProd=1590073,False
Archies Madhubani Fish & Sparrow Design Printed Paper Gift Bag (Medium) : Pack of 3,Pet Supplies,fish,165.0,165.0,46.0,,,https://www.dmart.in/product/archies-madhubani-fish-sparrow-design-printed-paper-gift-bag-(medium)-ppntgpapers0arch37xx280624?selectedProd=1590079,False
Archies Happy Birthday With Cake Design Printed Paper Gift Bag (Small) : Pack of 3,Bags & Accessories,bag,135.0,135.0,46.0,,,https://www.dmart.in/product/archies-happy-birthday-with-cake-design-printed-paper-gift-bag-(small)-ppntgpapers0arch41xx280624?selectedProd=1590081,False
Archies Madhubani Flower & Heart Design Printed Paper Gift Bag (Large) : Pack of 3,Bags & Accessories,bag,225.0,225.0,76.0,,,https://www.dmart.in/product/archies-madhubani-flower-heart-design-printed-paper-gift-bag-(large)-ppntgpapers0arch21xx280624?selectedProd=1590071,False
Archies Happy Birthday Design Printed Paper Gift Bag (Small) : Pack of 3,Bags & Accessories,bag,135.0,135.0,46.0,,,https://www.dmart.in/product/archies-happy-birthday-design-printed-paper-gift-bag-(small)-ppntgpapers0arch43xx280624?selectedProd=1590082,False
Archies Madhubani Fish & Sparrow Design Printed Paper Gift Bag (Small) : Pack of 3,Pet Supplies,fish,135.0,135.0,46.0,,,https://www.dmart.in/product/archies-madhubani-fish-sparrow-design-printed-paper-gift-bag-(small)-ppntgpapers0arch35xx280624?selectedProd=1590078,False
Archies Madhubani Gift Wrapping Paper Duck Printed : Pack of 5,Lighting & Electrical,pin,125.0,125.0,36.0,,,https://www.dmart.in/product/archies-madhubani-gift-wrapping-paper-duck-printed-pstationery0arch7xx280624?selectedProd=1590064,False
Archies Happy Birthday To You Design Printed Paper Gift Bag (Small) : Pack of 3,Bags & Accessories,bag,135.0,135.0,46.0,,,https://www.dmart.in/product/archies-happy-birthday-to-you-design-printed-paper-gift-bag-(small)-ppntgpapers0arch45xx280624?selectedProd=1590083,False
GG By Baggit Lpxe Tippet Penpagon 1 Sling Bag - Mauve Pink : 1 Unit,Lighting & Electrical,pin,2290.0,2290.0,1711.0,,,https://www.dmart.in/product/gg-by-baggit-lpxe-tippet-penpagon-1-handbag-mauve-pink-plaptopbags0ggb47xx130624?selectedProd=1585597,False
Misswish Women's Leather Hand Bag - Tan : 1 Unit,Bags & Accessories,bag,1200.0,1200.0,631.0,,,https://www.dmart.in/product/misswish-womens-leather-hand-bag-tan-pdoormats0miss7xx50324?selectedProd=1482065,False
Cops Leather Wallet - Black (13) : 1 Unit,Bags & Accessories,wallet,550.0,550.0,151.0,,,https://www.dmart.in/product/cops-leather-wallet-black-(13)-pwallet70xx280924?selectedProd=1635118,False
Cops Leather Wallet - Black (46) : 1 Unit,Bags & Accessories,wallet,499.0,499.0,100.0,,,https://www.dmart.in/product/cops-leather-wallet-black-(46)-pwallet77xx280924?selectedProd=1635125,False
Cops Leather Wallet - Black (74) : 1 Unit,Bags & Accessories,wallet,550.0,550.0,151.0,,,https://www.dmart.in/product/cops-leather-wallet-black-(74)-pwallet73xx280924?selectedProd=1635121,False
Cops Leather Wallet - Black (83) : 1 Unit,Bags & Accessories,wallet,499.0,499.0,100.0,,,https://www.dmart.in/product/cops-leather-wallet-black-(83)-pwallet78xx280924?selectedProd=1635126,False
Cops Leather Wallet - Brown (22) : 1 Unit,Bags & Accessories,wallet,550.0,550.0,151.0,,,https://www.dmart.in/product/cops-leather-wallet-brown-(22)-pwallet68xx280924?selectedProd=1635116,False
Cops Leather Wallet - Brown (23) : 1 Unit,Bags & Accessories,wallet,550.0,550.0,151.0,,,https://www.dmart.in/product/cops-leather-wallet-brown-(23)-pwallet69xx280924?selectedProd=1635117,False
Cops Leather Wallet - Brown (67) : 1 Unit,Bags & Accessories,wallet,550.0,550.0,151.0,,,https://www.dmart.in/product/cops-leather-wallet-brown-(67)-pwallet74xx280924?selectedProd=1635122,False
Cops Leather Wallet - Brown (70) : 1 Unit,Bags & Accessories,wallet,499.0,499.0,100.0,,,https://www.dmart.in/product/cops-leather-wallet-brown-(70)-pwallet76xx280924?selectedProd=1635124,False
Cops Leather Wallet - Brown (Mc02) : 1 Unit,Bags & Accessories,wallet,460.0,460.0,111.0,,,https://www.dmart.in/product/cops-leather-wallet-brown-(mc02)-pwallet81xx280924?selectedProd=1635129,False
Cops Leather Wallet - Tan (4) : 1 Unit,Bags & Accessories,wallet,550.0,550.0,151.0,,,https://www.dmart.in/product/cops-leather-wallet-tan-(4)-pwallet72xx280924?selectedProd=1635120,False
Deepvansh Stainless Steel Water/Juice Glass Set : 6 Pieces,Uncategorized,,650.0,650.0,301.0,6 Pcs,58.17,https://www.dmart.in/product/deepvansh-stainless-steel-water-juice-glass-set-psteelglasses30xx100924?selectedProd=1627108,False
Cadbury Celebrations Milk Chocolates : 203 g,Uncategorized,,250.0,250.0,51.0,203 g,0.98,https://www.dmart.in/product/cadbury-celebrations-premium-selection-chocolates-pchocolate0cadb2xx23719?selectedProd=547002,False
Ferrero Rocher - 4 Pieces : 50 gms,Uncategorized,,169.0,169.0,11.0,50 g,3.16,https://www.dmart.in/product/ferrero-rocher-4-pieces?selectedProd=148001,False
Haldiram's Soan Papdi : 500 gms,Uncategorized,,130.0,130.0,19.0,500 g,0.22,https://www.dmart.in/product/haldirams-soan-papdi?selectedProd=11524,False
Ecolink by Philips NeoGlow Night Lamp : 0.5 W,Uncategorized,,125.0,125.0,36.0,,,https://www.dmart.in/product/ecolink-by-philips-neoglow-night-lamp-plampslanterns0ecol19xx200923?selectedProd=1384071,False
Decoration 50 LED Bulb Light : 1 U,Lighting & Electrical,bulb,190.0,190.0,41.0,,,https://www.dmart.in/product/decoration-50-led-bulb-light-pledbulbs0othe17xx140920?selectedProd=775518,False
Desidiya Decorative Pixel Rice Light - Warm White : 12 Metres,Lighting & Electrical,light,499.0,499.0,410.0,,,https://www.dmart.in/product/desidiya-decorative-pixel-rice-light-warm-white-pledbulbs56xx190824?selectedProd=1613564,False
Desidiya Copper 100 LED Fairy String Light with USB Powered - Warm White : 10 Metres,Lighting & Electrical,light,999.0,999.0,900.0,,,https://www.dmart.in/product/desidiya-copper-100-led-fairy-string-light-with-usb-powered-warm-white-pledbulbs49xx190824?selectedProd=1613557,False
Crompton Laser Ray Neo White LED Batten : 20 W,Uncategorized,,575.0,575.0,416.0,,,https://www.dmart.in/product/cg-laser-ray-neo-20w-led-batten-plampslanterns0027xx110522?selectedProd=1043005,False
Desidiya Decorative Pixel Rice Light - White : 12 Metres,Lighting & Electrical,light,499.0,499.0,400.0,,,https://www.dmart.in/product/desidiya-decorative-pixel-rice-light-white-pledbulbs57xx190824?selectedProd=1613565,False
Desidiya Decorative Pixel Rice Light - Pink : 12 Metres,Lighting & Electrical,light,499.0,499.0,400.0,,,https://www.dmart.in/product/desidiya-decorative-pixel-rice-light-pink-pledbulbs55xx190824?selectedProd=1613563,False
Philips Stellar Bright White LED T-Bulb : 10 W,Lighting & Electrical,bulb,299.0,299.0,140.0,,,https://www.dmart.in/product/philips-stellar-bright-led-t-bulb-pprtdummy20xx210519?selectedProd=414001,False
Desidiya 20 stars Decorative LED String Lights - Warm White (4W) : 4 Metres,Lighting & Electrical,light,1999.0,1999.0,1810.0,,,https://www.dmart.in/product/desidiya-20-stars-decorative-led-string-lights-warm-white-(4w)-pledbulbs52xx190824?selectedProd=1613560,False
Philips Stellar Bright White T-Bulb : 18 W,Lighting & Electrical,bulb,500.0,500.0,151.0,,,https://www.dmart.in/product/philips-stellar-bright-t-bulb-pledbulbs0trup89xx170120?selectedProd=646014,False
Desidiya Om Swastik LED String Lights - Warm White : 2.4 Metres,Lighting & Electrical,light,999.0,999.0,500.0,,,https://www.dmart.in/product/desidiya-om-swastik-led-string-lights-warm-white-pledbulbs51xx190824?selectedProd=1613559,False
Desidiya 12 Decorative Diya Led Curtain String Lights - Warm White : 2.4 Metres,Lighting & Electrical,light,1999.0,1999.0,1600.0,,,https://www.dmart.in/product/desidiya-12-decorative-diya-led-curtain-string-lights-warm-white-pledbulbs60xx190824?selectedProd=1613568,False
D Homes Rechargeable Table Tube &  LED - KN9924LB : 1 Unit,Uncategorized,,222.0,222.0,23.0,,,https://www.dmart.in/product/d-homes-table-lamp---led-tube---kn9924lb-plampslanterns005xx240422?selectedProd=759456,False
D Homes Rechargeable LED Lantern For Table - 9864 LA : 1 Unit,Uncategorized,,666.0,666.0,67.0,,,https://www.dmart.in/product/d-homes-led-lantern-for-table---9864-la-plampslanterns007xx240422?selectedProd=665080,False
Geep Dewlike Table Lamp With Bulb : 3 W,Lighting & Electrical,bulb,1499.0,1499.0,1200.0,,,https://www.dmart.in/product/geep-dewlike-table-lamp-with-bulb-plampslanterns0geep5xx290524?selectedProd=1573028,False
Desidiya Decorative LED Lights With Adapter - Multicolor : 40 metres,Lighting & Electrical,light,999.0,999.0,700.0,,,https://www.dmart.in/product/desidiya-decorative-led-lights-with-adapter-multicolor-pledbulbs59xx190824?selectedProd=1613567,False
Philips FlexiShine LED Rope Light (5 Metres) - Blue : 1 Unit,Lighting & Electrical,light,1999.0,1999.0,1000.0,,,https://www.dmart.in/product/philips-blue-led-rope-light-(5-metre)-pledbulbs0phil35xx190122?selectedProd=984005,False
Desidiya Fairy Curtain Light 300 LED With Remote - Warm White : 3 Metres,Lighting & Electrical,light,1999.0,1999.0,1520.0,,,https://www.dmart.in/product/desidiya-fairy-curtain-light-300-led-with-remote-warm-white-pledbulbs53xx190824?selectedProd=1613561,False
Geep Impetus Chargeable Lantern White & Blue : 1 Unit,Pet Supplies,pet,1499.0,1499.0,950.0,,,https://www.dmart.in/product/geep-impetus-chargeable-lantern-white-blue-plampslanterns0geep7xx290524?selectedProd=1573029,False
D Homes Rechargeable Table Torch & LED KN-4316 : 1 Unit,Uncategorized,,310.0,310.0,31.0,,,https://www.dmart.in/product/dhomes-rechargeable-table-torch---led-kn-4316-ptorches0dhom1xx240223?selectedProd=708033,False
Geep Flexible Desk Lamp : 1 Unit,Lighting & Electrical,flex,999.0,999.0,200.0,,,https://www.dmart.in/product/geep-flexible-desk-lamp-plampslanterns0geep21xx290524?selectedProd=1573036,False
Portronics Brillo 3-Led Lamp : 1 Unit,Uncategorized,,2499.0,2499.0,1700.0,,,https://www.dmart.in/product/portronics-brillo-3-led-lamp-plampslanterns0port17xx20522?selectedProd=1032015,False
Pigeon White LED Bulb : 9 W,Lighting & Electrical,bulb,159.0,159.0,100.0,,,https://www.dmart.in/product/pigeon-9w-led-bulb-pledbulbs0pige21xx080521?selectedProd=851516,False
Eveready AAA 1012 Battery : 10 Units,Lighting & Electrical,battery,180.0,180.0,55.0,10 Pieces,12.5,https://www.dmart.in/product/eveready-aaa-1012-pencil-cell?selectedProd=101003,False
Bajaj Ivora Plus Base B22 White LED Bulb : 9 Watts,Lighting & Electrical,bulb,145.0,145.0,96.0,,,https://www.dmart.in/product/bajaj-ivora-plus-base-b22-led-bulb-pledbulbs0have75xx300921?selectedProd=907001,False
Nippo 3D Gold AA Battery : 10 Units,Lighting & Electrical,battery,180.0,180.0,65.0,,11.5,https://www.dmart.in/product/nippo-3d-bolt-aa-battery-pbatteries0nipp35xx181219?selectedProd=625524,False
Nippo 4D Gold AAA Battery : 10 Units,Lighting & Electrical,battery,180.0,180.0,65.0,,11.5,https://www.dmart.in/product/nippo-4d-gold-aaa-battery-pbatteries0039xx300420?selectedProd=625525,False
Crompton Greaves Ecoglo B22 CDL White LED Bulb : 9 W,Lighting & Electrical,bulb,150.0,150.0,101.0,,,https://www.dmart.in/product/crompton-greaves-led-bulb-b22-cdl-pcflbulbs0crom3xx170819?selectedProd=546503,False
Eveready 1015 R6 AA Battery : 10 Units,Lighting & Electrical,battery,180.0,180.0,55.0,10 Pieces,12.5,https://www.dmart.in/product/eveready-1015-aa-r6-pencil-cell?selectedProd=101002,False
Duracell AA Battery : 6 Units,Lighting & Electrical,battery,300.0,300.0,21.0,,46.5,https://www.dmart.in/product/duracell-aa-4-battery?selectedProd=132504,False
Duracell AAA Batteries : 6 Units,Uncategorized,,300.0,300.0,21.0,6 Pieces,46.5,https://www.dmart.in/product/duracell-aaa-batteries-pdispoplat0dura35xx220420?selectedProd=709523,False
Nippo 3DG Gold AA Battery : 4 Units,Lighting & Electrical,battery,65.0,65.0,10.0,,13.75,https://www.dmart.in/product/nippo-3dg-gold-aa-battery--pbatteries0nipp1xx20923?selectedProd=1383002,False
Nippo 4DG Gold AAA Battery : 4 Units,Lighting & Electrical,battery,65.0,65.0,10.0,,13.75,https://www.dmart.in/product/nippo-4dg-gold-aaa-battery--pbatteries0nipp3xx20923?selectedProd=1383004,False
Philips Ujjwal White LED Batten : 20 W,Uncategorized,,500.0,500.0,331.0,,,https://www.dmart.in/product/philips-ujjwal-led-batten-pledbulbs0phil37xx021020?selectedProd=781516,False
Pigeon White LED Tube Light : 20 W,Lighting & Electrical,light,645.0,645.0,496.0,,,https://www.dmart.in/product/pigeon-led-tube-light-pledbulbs0pige11xx280920?selectedProd=778553,False
Nippo Spectra LED Bulb : 20 W,Lighting & Electrical,bulb,400.0,400.0,221.0,,,https://www.dmart.in/product/nippo-spectra-led-bulb-pledbulbs0nipp9xx100524?selectedProd=1565534,False
Philips White LED Bulb B22 6500K : 18 W,Lighting & Electrical,bulb,400.0,400.0,201.0,,,https://www.dmart.in/product/philips-led-bulb-b22-6500k-pledbulbs0phil35xx021020?selectedProd=781515,False
Decoration 56 LED Bulb Light : 1 Unit,Lighting & Electrical,bulb,170.0,170.0,21.0,,,https://www.dmart.in/product/decoration-56-led-bulb-light---multi-colour-pledbulbs0027xx160920?selectedProd=759451,False
Philips Acesaver White LED Bulb : 9 W,Lighting & Electrical,bulb,155.0,155.0,60.0,,,https://www.dmart.in/product/philips-acesaver-led-bulb-pledbulbs0phil7xx290122?selectedProd=945529,False
Eveready White LED Bulb B22 6500k : 18 W,Lighting & Electrical,bulb,325.0,325.0,176.0,,,https://www.dmart.in/product/eveready-18w-led-bulb-pledbulbs0ever3xx50221?selectedProd=819007,False
D Homes Rechargeable Table Tube & White LED - KN9924LB : 1 Unit,Uncategorized,,170.0,170.0,1.0,,,https://www.dmart.in/product/rechargeable-led-light---9903a-pledbulbs007xx300420?selectedProd=595534,False
Philips Emergency White LED Bulb : 10 Watts,Lighting & Electrical,bulb,599.0,599.0,230.0,,,https://www.dmart.in/product/philips-emergency-led-bulb-pledbulbs0eleg79xx300921?selectedProd=912546,False
Philips LED Deco Mini White Lamp : 0.5 W,Uncategorized,,120.0,120.0,79.0,,,https://www.dmart.in/product/philips-led-deco-mini-white-lamp-pledbulbs0phil13xx300819?selectedProd=546504,False
Philips Stellar Bright White LED Bulb : 23 W,Lighting & Electrical,bulb,479.0,479.0,130.0,,,https://www.dmart.in/product/philips-stellar-bright-3-star-b22-led-bulb-pnonstick0tata77xx170120?selectedProd=645017,False
Philips Emergency Inverter White LED Bulb : 12 W,Lighting & Electrical,bulb,689.0,689.0,220.0,,,https://www.dmart.in/product/philips-emergency-led-bulb--pledbulbs0phil17xx210422?selectedProd=1031507,False
Pigeon Emergency White LED Bulb : 9 W,Lighting & Electrical,bulb,549.0,549.0,250.0,,,https://www.dmart.in/product/pigeon-emergency-led-bulb-pledbulbs0pige33xx090720?selectedProd=752014,False
Nippo Rechargeable Emergency LED Bulb (9W ) : 1 Unit,Lighting & Electrical,bulb,599.0,599.0,250.0,,,https://www.dmart.in/product/nippo-rechargeable-emergency-led-bulb-(9w-)-pledbulbs0065xx260624?selectedProd=1596541,False
Philips White Candle LED Bulb : 0.5 W,Lighting & Electrical,bulb,99.0,99.0,30.0,,,https://www.dmart.in/product/philips-white-candle-led-bulb-pledbulbs003xx50522?selectedProd=1031508,False
Panasonic Gold Plus AAA Batteries : 10 Pieces,Uncategorized,,180.0,180.0,81.0,,9.9,https://www.dmart.in/product/panasonic-gold-aaa-batteries-pbatteries0pana1xx300921?selectedProd=907003,False
Panasonic Gold Plus AA Batteries : 10 Pieces,Uncategorized,,180.0,180.0,81.0,,9.9,https://www.dmart.in/product/panasonic-gold-aa-batteries-pbatteries0pana3xx300921?selectedProd=907004,False
Geep Modular Night Lamp : 1 Unit,Uncategorized,,170.0,170.0,101.0,,,https://www.dmart.in/product/geep-modular-night-lamp-plampslanterns0geep13xx290524?selectedProd=1573032,False
